SMH,"Semiconductor Vaneck ETF",174.46,0.92,+0.53%,15296,64.0%,36.0%,1.7790697674419,09/29/20
SPXS,"S&P 500 Bear 3X Direxion",5.91,0.1,+1.72%,15235,16.0%,84.0%,0.19004842993282,09/29/20
XLK,"S&P 500 Technology Sector SPDR",115.73,-0.39,-0.34%,12486,44.2%,55.8%,0.79242032730405,09/29/20
JETS,"US Global Jets ETF",16.86,-0.44,-2.54%,12378,33.4%,66.6%,0.50127349909036,09/29/20
SPXU,"Ultrapro Short S&P 500 Proshares",8.9,0.14,+1.60%,12163,9.9%,90.1%,0.10986403868966,09/29/20
XLY,"S&P 500 Cons Disc Sector SPDR",145.79,-1.14,-0.78%,11557,48.7%,51.3%,0.94956140350877,09/29/20
TAN,"Solar Invesco ETF",62.52,1.98,+3.27%,9883,75.3%,24.7%,3.0421267893661,09/29/20
IWF,"Russell 1000 Growth Ishares ETF",215.13,-0.56,-0.26%,8503,95.8%,4.2%,23.019774011299,09/29/20
SDS,"Ultrashort S&P 500 Proshares",16.19,0.16,+1.00%,8007,12.5%,87.5%,0.14304068522484,09/29/20
XRT,"S&P Retail SPDR",49.31,-0.77,-1.54%,7937,63.6%,36.4%,1.7501732501733,09/29/20
XBI,"S&P Biotech SPDR",111.69,0.75,+0.68%,7213,59.0%,41.0%,1.4417738659445,09/29/20
TZA,"Smallcap Bear 3X Direxion",17.12,0.26,+1.54%,6326,20.5%,79.5%,0.25840461507858,09/29/20
UCO,"Ultra DJ-UBS Crude Oil Proshares",27.25,-1.86,-6.39%,6305,20.1%,79.9%,0.2514886859865,09/29/20
XLP,"S&P 500 Cons Staples Sector SPDR",63.33,-0.42,-0.66%,6201,39.6%,60.4%,0.65625,09/29/20
IBB,"Nasdaq Biotechnology Ishares ETF",134.61,0.13,+0.10%,6109,55.0%,45.0%,1.2214545454545,09/29/20
KBE,"S&P Bank ETF SPDR",29.19,-0.41,-1.39%,5900,35.1%,64.9%,0.53966597077244,09/29/20
NUGT,"Gold Miners Bull 2X Direxion",85.75,2.16,+2.58%,5519,27.6%,72.4%,0.38182273410115,09/29/20
SVXY,"VIX Short-Term Fut Short Proshares",35.5,0.38,+1.08%,5413,22.9%,77.1%,0.29777031886838,09/29/20
XLB,"S&P 500 Materials Sector SPDR",63,-0.47,-0.74%,4898,79.2%,20.8%,3.811394891945,09/29/20
ASHR,"Db-Xt Harvest CSI 300 China A",34.39,0.21,+0.61%,4566,17.7%,82.3%,0.2146847565842,09/29/20
FAS,"Financial Bull 3X Direxion",32.87,-1.14,-3.35%,4299,38.5%,61.5%,0.62717638152914,09/29/20
XLC,"S&P 500 Communication Sector SPDR",59.36,0.06,+0.10%,4079,88.7%,11.3%,7.8290043290043,09/29/20
IYR,"US Real Estate Ishares ETF",79.58,-0.6,-0.75%,3983,77.2%,22.8%,3.3817381738174,09/29/20
LABU,"S&P Biotech Bull 3X Direxion",54.05,1.28,+2.43%,3877,34.7%,65.3%,0.53241106719368,09/29/20
SDOW,"Ultrapro Short Dow 30 Proshares",18.81,0.3,+1.62%,3526,8.8%,91.2%,0.096734059097978,09/29/20
SPXL,"S&P 500 Bull 3X Direxion",51.46,-0.9,-1.72%,3465,24.2%,75.8%,0.31899505138942,09/29/20
ITB,"US Home Construction Ishares ETF",55.61,-0.62,-1.10%,3424,48.7%,51.3%,0.94877632327832,09/29/20
XME,"S&P Metals & Mining SPDR",23.33,-0.47,-1.97%,3423,9.2%,90.8%,0.1017058255552,09/29/20
VIXY,"VIX Short-Term Futures Proshares",20.44,-0.41,-1.97%,3322,9.7%,90.3%,0.10696434521826,09/29/20
IAU,"Gold Trust Ishares",18.11,0.17,+0.95%,3287,5.7%,94.3%,0.059980651402773,09/29/20
GUSH,"S&P Oil & Gas Expl Bull 3X Direxion",21.83,-1.39,-5.99%,3283,21.5%,78.5%,0.27445652173913,09/29/20
ARKK,"Ark Innovation ETF",92.77,1.05,+1.14%,3282,43.5%,56.5%,0.77022653721683,09/29/20
UPRO,"Ultrapro S&P 500 Proshares",54.69,-0.91,-1.64%,3173,33.0%,67.0%,0.49317647058824,09/29/20
AGQ,"Ultra Silver Proshares",45.45,2,+4.60%,3168,12.9%,87.1%,0.14824211670895,09/29/20
SILJ,"Purefunds ISE Junior Silver ETF",13.96,0.37,+2.72%,3061,22.0%,78.0%,0.28236279849183,09/29/20
MBB,"MBS Ishares ETF",110.42,0.05,+0.05%,2874,100.0%,0.0%,0,09/29/20
FXE,"Euro Trust Currencyshares Invesco",110.51,0.66,+0.60%,2725,36.5%,63.5%,0.57423454650491,09/29/20
BIL,"1-3 Month T-Bill Barclays Capital SPDR",91.53,0,0.00%,2619,1.6%,98.4%,0.015903801396431,09/29/20
FAZ,"Financial Bear 3X Direxion",15.67,0.56,+3.71%,2469,4.5%,95.5%,0.047073791348601,09/29/20
ICLN,"Global Clean Energy Ishares ETF",17.98,0.42,+2.39%,2451,0.6%,99.4%,0.0057447681575708,09/29/20
AMLP,"Alps Alerian MLP ETF",20.39,0.28,+1.39%,2443,40.2%,59.8%,0.67214236824093,09/29/20
SOXX,"PHLX Semiconductor Ishares ETF",304.09,0.71,+0.23%,2443,37.9%,62.1%,0.60935441370224,09/29/20
XHB,"S&P Homebuilders SPDR",53.22,-0.41,-0.76%,2391,70.9%,29.1%,2.4402877697842,09/29/20
CORN,"Teucrium Corn",12.72,-0.05,-0.39%,2147,74.6%,25.4%,2.9394495412844,09/29/20
JNUG,"Junior Gold Mine Bull 3X Direxion",131.96,3.66,+2.85%,2099,20.0%,80.0%,0.25014889815366,09/29/20
BKLN,"Senior Loan Invesco ETF",21.72,-0.01,-0.05%,2099,98.4%,1.6%,62.606060606061,09/29/20
DUST,"Gold Miners Bear 2X Direxion",18.81,-0.49,-2.54%,1862,18.0%,82.0%,0.22018348623853,09/29/20
REM,"Mortgage Real Estate Ishares ETF",25.79,-0.45,-1.71%,1839,63.3%,36.7%,1.7284866468843,"16:01 ET"
SH,"S&P 500 Short Proshares",20.5,0.11,+0.54%,1777,5.6%,94.4%,0.058998808104887,09/29/20
FEZ,"Euro Stoxx 50 ETF SPDR",36.61,0.07,+0.19%,1559,97.0%,3.0%,32.891304347826,09/29/20
QID,"Ultrashort QQQ Proshares",9.62,0.09,+0.94%,1557,15.2%,84.8%,0.17865253595761,09/29/20
TBT,"Ultrashort 20+ Year Treasury Proshares",15.41,-0.04,-0.26%,1538,27.0%,73.0%,0.37076648841355,"16:01 ET"
SIL,"G-X Silver Miners ETF",43.46,0.62,+1.45%,1396,9.3%,90.7%,0.10268562401264,09/29/20
MJ,"Alternative Harvest ETF",10.43,0.04,+0.38%,1377,31.5%,68.5%,0.46023329798515,09/29/20
UDOW,"Ultrapro Dow 30 Proshares",75.13,-1.31,-1.71%,1363,32.9%,67.1%,0.49124726477024,09/29/20
EWW,"Mexico Ishares MSCI ETF",32.59,-0.06,-0.18%,1284,34.8%,65.2%,0.53405017921147,09/29/20
EWA,"Australia Ishares MSCI ETF",19.85,-0.21,-1.05%,1255,2.4%,97.6%,0.024489795918367,09/29/20
SOYB,"Teucrium Soybean",15.42,-0.03,-0.19%,1250,45.4%,54.6%,0.83284457478006,09/29/20
VOO,"S&P 500 ETF Vanguard",305.3,-3.06,-0.99%,1191,64.4%,35.6%,1.8089622641509,09/29/20
FXA,"Australian Dollar Trust Currencyshares Invesco",71.06,0.54,+0.77%,1163,1.5%,98.5%,0.014834205933682,09/29/20
DFEN,"Aerospace Defense Bull 3X Direxion",10.73,-0.41,-3.68%,1157,17.2%,82.8%,0.20772442588727,09/29/20
SOXL,"Semiconductor Bull 3X Direxion",252.85,2.09,+0.83%,1145,40.1%,59.9%,0.66909620991254,09/29/20
BETZ,"Roundhill Sports Betting & Igaming ETF",21.15,-0.31,-1.44%,1126,30.8%,69.2%,0.44544287548139,09/29/20
DXJ,"Wisdomtree Japan Hedged Equity Fund",49.53,-0.09,-0.18%,1072,47.4%,52.6%,0.90070921985816,09/29/20
TECS,"Technology Bear 3X Direxion",13.51,0.12,+0.90%,1055,24.4%,75.6%,0.32205513784461,09/29/20
FXF,"Swiss Franc Trust Currencyshares Invesco",99.33,0.42,+0.42%,1023,0.9%,99.1%,0.0088757396449704,09/29/20
EWG,"Germany Ishares MSCI ETF",29.37,0.1,+0.34%,1017,96.2%,3.8%,25.076923076923,09/29/20
BOIL,"Ultra DJ-UBS Natural Gas Proshares",33.91,-7.91,-18.91%,996,24.2%,75.8%,0.31920529801325,09/29/20
BRZU,"Brazil Bull 3X Direxion",63.89,-1.5,-2.29%,995,14.1%,85.9%,0.16374269005848,09/29/20
OIH,"Oil Services Vaneck ETF",98.46,-2.7,-2.67%,994,37.6%,62.4%,0.60322580645161,09/29/20
JDST,"Junior Gold Mine Bear 3X Direxion",11.03,-0.31,-2.73%,991,32.2%,67.8%,0.47470238095238,09/29/20
ERX,"Energy Bull 2X Direxion",9.41,-0.52,-5.24%,970,25.2%,74.8%,0.33608815426997,09/29/20
DXD,"Ultrashort Dow 30 Proshares",16.04,0.18,+1.13%,938,0.7%,99.3%,0.0075187969924812,09/29/20
EWS,"Singapore Ishares MSCI ETF",18.59,-0.08,-0.43%,898,97.4%,2.6%,38.04347826087,09/29/20
EWJ,"Japan Ishares MSCI ETF",59.53,-0.05,-0.08%,849,72.6%,27.4%,2.6437768240343,09/29/20
LIT,"G-X Lithium ETF",39.26,1.05,+2.75%,777,7.7%,92.3%,0.083682008368201,09/29/20
SCO,"Ultrashort DJ-UBS Crude Oil Proshares",17.54,1.03,+6.24%,755,7.4%,92.6%,0.080114449213162,09/29/20
VNQ,"Real Estate Vanguard ETF",78.72,-0.57,-0.72%,753,8.1%,91.9%,0.088150289017341,09/29/20
TMF,"20+ Year Trsy Bull 3X Direxion",41.1,0.13,+0.32%,749,31.8%,68.2%,0.46575342465753,09/29/20
QLD,"Ultra QQQ Proshares",90.23,-0.82,-0.90%,719,37.1%,62.9%,0.59070796460177,09/29/20
TIP,"TIPS Bond Ishares ETF",126.88,0.21,+0.17%,705,30.6%,69.4%,0.44171779141104,09/29/20
RSX,"Russia Vaneck ETF",20.72,-0.11,-0.53%,690,52.9%,47.1%,1.1230769230769,09/29/20
BNO,"US Brent Oil",10.45,-0.4,-3.69%,638,16.3%,83.7%,0.19475655430712,09/29/20
SSO,"Ultra S&P 500 Proshares",72.43,-0.79,-1.08%,627,31.1%,68.9%,0.45138888888889,09/29/20
YINN,"FTSE China Bull 3X Direxion",13.8,-0.17,-1.22%,606,8.7%,91.3%,0.095840867992767,09/29/20
USL,"US 12 Month Oil",14.69,-0.47,-3.10%,594,5.9%,94.1%,0.062611806797853,"16:01 ET"
IVV,"S&P 500 Ishares Core ETF",333.51,-1.85,-0.55%,556,8.5%,91.5%,0.092337917485265,09/29/20
SRTY,"Ultrapro Short Russell 2000 Proshares",8.67,0.13,+1.52%,543,8.8%,91.2%,0.096969696969697,09/29/20
IEF,"7-10 Year Treas Bond Ishares ETF",122.15,0.09,+0.07%,532,34.6%,65.4%,0.52873563218391,09/29/20
KWEB,"KS Trust KS CSI China Internet ETF",66.76,-0.49,-0.73%,506,3.6%,96.4%,0.036885245901639,09/29/20
EZA,"South Africa Ishares MSCI ETF",36.73,0.46,+1.27%,498,100.0%,0.0%,0,09/29/20
NAIL,"Homebuild & Suppliers Bull 3X Direxion",49.71,-1.62,-3.16%,494,40.3%,59.7%,0.67457627118644,09/29/20
PFF,"US Preferred Stock Ishares ETF",36.51,-0.04,-0.11%,478,38.5%,61.5%,0.62585034013605,09/29/20
TECL,"Technology Bull 3X Direxion",298.39,-3.11,-1.03%,474,34.6%,65.4%,0.52903225806452,09/29/20
RSP,"S&P 500 EW Invesco ETF",107.57,-0.87,-0.80%,465,68.0%,32.0%,2.1208053691275,09/29/20
ARKG,"Ark Genomic Revolution ETF",64.24,1.09,+1.73%,446,7.8%,92.2%,0.085158150851582,09/29/20
FXC,"Canadian Dollar Trust Currencyshares Invesco",73.51,-0.07,-0.10%,422,42.7%,57.3%,0.74380165289256,09/29/20
VUG,"Growth ETF Vanguard",226.16,-0.47,-0.21%,419,4.8%,95.2%,0.050125313283208,09/29/20
LABD,"S&P Biotech Bear 3X Direxion",58.93,-1.42,-2.35%,405,31.9%,68.1%,0.46739130434783,09/29/20
TUR,"Turkey Ishares MSCI ETF",19.35,-0.01,-0.05%,400,95.5%,4.5%,21.222222222222,09/29/20
SPHD,"S&P 500 High Dividend Low Vol Invesco ETF",32.77,-0.39,-1.18%,391,57.0%,43.0%,1.327380952381,09/29/20
SOXS,"Semiconductor Bear 3X Direxion",39.28,-0.27,-0.68%,390,22.8%,77.2%,0.29568106312292,09/29/20
KOLD,"Ultrashort Natural Gas Proshares",38.88,6.43,+19.82%,384,47.1%,52.9%,0.89162561576355,09/29/20
EUO,"Ultrashort Euro Proshares",24.39,-0.32,-1.30%,358,7.8%,92.2%,0.084848484848485,09/29/20
VWO,"Emrg Mkts ETF MSCI Vanguard",42.55,-0.02,-0.05%,351,11.4%,88.6%,0.12861736334405,09/29/20
VYM,"High Dividend Yield Vanguard ETF",80.31,-0.63,-0.78%,350,13.4%,86.6%,0.15511551155116,09/29/20
DBA,"DB Agriculture Fund Invesco",14.54,0.01,+0.07%,350,13.7%,86.3%,0.15894039735099,09/29/20
IGV,"North American Tech-Software Ishares ETF",310.55,-0.97,-0.31%,334,51.2%,48.8%,1.0490797546012,09/29/20
FXY,"Japanese Yen Trust Currencyshares Invesco",89.5,-0.17,-0.19%,326,58.9%,41.1%,1.4328358208955,09/29/20
VXZ,"Ipath S&P 500 VIX Mid-Term Futures ETN",34.03,-0.42,-1.22%,321,37.1%,62.9%,0.58910891089109,09/29/20
ARKW,"Ark Next Generation Internet ETF",108.19,0.35,+0.32%,320,8.4%,91.6%,0.092150170648464,09/29/20
DOG,"Dow 30 Short Proshares",44.3,0.24,+0.54%,317,1.9%,98.1%,0.019292604501608,09/29/20
VTI,"Total Stock Market ETF Vanguard",169.04,-0.95,-0.56%,311,43.7%,56.3%,0.77714285714286,09/29/20
ZSL,"Ultrashort Silver Proshares",9.08,-0.46,-4.82%,310,13.2%,86.8%,0.15241635687732,09/29/20
GLL,"Ultrashort Gold Proshares",31.81,-0.61,-1.88%,310,0.0%,100.0%,0,09/29/20
UGL,"Ultra Gold Proshares",69.34,1.2,+1.76%,284,14.1%,85.9%,0.16393442622951,09/29/20
SHY,"1-3 Year Treasury Bond Ishares ETF",86.5,-0.01,-0.01%,273,59.7%,40.3%,1.4818181818182,09/29/20
EWY,"South Korea Ishares MSCI ETF",64.53,0.18,+0.28%,269,27.9%,72.1%,0.38659793814433,09/29/20
IYT,"Transportation Average Ishares ETF",200.04,-2.42,-1.20%,266,50.0%,50.0%,1,09/29/20
TWM,"Ultrashort Russell 2000 Proshares",9.09,0.1,+1.11%,249,0.0%,100.0%,0,09/29/20
TYD,"7-10 Year Treasury Bull 3X Direxion",68.4,0.52,+0.77%,244,99.2%,0.8%,121,09/29/20
XEG.TO,"Ishares S&P TSX Capped Energy Index ETF",4.23,-0.18,-4.08%,241,5.4%,94.6%,0.057017543859649,"16:02 ET"
DBC,"DB Commodity Index Fund Invesco",12.91,-0.15,-1.15%,239,38.1%,61.9%,0.61486486486486,09/29/20
CLOU,"Global X Cloud Computing ETF",23.83,0.01,+0.04%,237,21.9%,78.1%,0.28108108108108,09/29/20
VIXM,"VIX Mid-Term Futures Proshares",40.83,-0.37,-0.90%,236,17.8%,82.2%,0.21649484536082,09/29/20
PSQ,"QQQ Short Proshares",16.67,0.07,+0.42%,229,6.1%,93.9%,0.065116279069767,09/29/20
VGK,"Europe ETF FTSE Vanguard",52.6,-0.05,-0.09%,228,63.2%,36.8%,1.7142857142857,09/29/20
EWC,"Canada Ishares MSCI ETF",27.43,-0.14,-0.51%,223,9.9%,90.1%,0.10945273631841,09/29/20
TMV,"20+ Year Trsy Bear 3X Direxion",49.35,-0.11,-0.22%,222,46.4%,53.6%,0.86554621848739,09/29/20
JO,"Ipatha.B Coffee Subindex TR ETN",33.13,0.23,+0.71%,219,62.1%,37.9%,1.6385542168675,09/29/20
PBW,"Wilderhill Clean Energy Invesco ETF",60.69,1.01,+1.69%,204,7.8%,92.2%,0.085106382978723,09/29/20
DBO,"DB Oil Fund Invesco",7.03,-0.25,-3.43%,199,24.6%,75.4%,0.32666666666667,09/29/20
YANG,"FTSE China Bear 3X Direxion",26.2,0.35,+1.35%,196,26.0%,74.0%,0.35172413793103,09/29/20
BOTZ,"G-X Robotics & Artificial Intel Thmtc ETF",27.9,0.34,+1.23%,186,11.3%,88.7%,0.12727272727273,09/29/20
SPYG,"SPDR S&P 500 Growth Portfolio ETF",49.77,-0.17,-0.34%,185,41.1%,58.9%,0.69724770642202,09/29/20
DRV,"Real Estate Bear 3X Direxion",14.39,0.28,+1.98%,177,9.6%,90.4%,0.10625,09/29/20
BZQ,"Ultrashort MSCI Brazil Proshares",17.87,0.43,+2.47%,175,8.6%,91.4%,0.09375,09/29/20
XLRE,"S&P 500 Real Estate Sector SPDR",35.09,-0.18,-0.51%,175,60.6%,39.4%,1.536231884058,09/29/20
MDY,"S&P Midcap 400 SPDR",336.66,-2.03,-0.60%,174,58.0%,42.0%,1.3835616438356,09/29/20
XGD.TO,"Ishares S&P TSX Global Gold Index ETF",22.92,0.39,+1.73%,174,37.4%,62.6%,0.59633027522936,"16:02 ET"
IPO,"Renaissance IPO ETF",51.85,0.2,+0.39%,169,18.3%,81.7%,0.22463768115942,09/29/20
DRN,"Real Estate Bull 3X Direxion",9.93,-0.22,-2.17%,165,63.6%,36.4%,1.75,09/29/20
HND.TO,"Betapro Nat Gas 2X Daily Bear ETF",9.54,1.59,+20.00%,157,35.0%,65.0%,0.53921568627451,"16:02 ET"
IWR,"Russell Mid-Cap Ishares ETF",57.14,-0.29,-0.50%,152,99.3%,0.7%,151,09/29/20
REMX,"Rare Earth/Strategic Metals Vaneck ETF",37.65,0.19,+0.51%,152,37.5%,62.5%,0.6,09/29/20
DVY,"Select Dividend Ishares ETF",81.14,-0.79,-0.96%,150,56.0%,44.0%,1.2727272727273,09/29/20
ARKF,"Ark Fintech Innovation ETF",39.43,0.09,+0.23%,147,40.1%,59.9%,0.67045454545455,09/29/20
MUB,"Natl Muni Bond Ishares ETF",116.11,0.03,+0.03%,144,78.5%,21.5%,3.6451612903226,09/29/20
UDN,"DB US Dollar Index Bearish Fund Invesco",20.88,0.05,+0.24%,144,10.4%,89.6%,0.11627906976744,09/29/20
RUSL,"Russia Bull 3X Direxion",15.15,-0.16,-1.05%,141,14.2%,85.8%,0.16528925619835,09/29/20
IYE,"US Energy Ishares ETF",16.01,-0.43,-2.62%,131,77.1%,22.9%,3.3666666666667,09/29/20
URTY,"Ultrapro Russell 2000 Proshares",35.93,-0.54,-1.48%,131,44.3%,55.7%,0.79452054794521,09/29/20
JNK,"High Yield Bond ETF SPDR",103.89,0.08,+0.08%,129,73.6%,26.4%,2.7941176470588,09/29/20
FXB,"British Pound Sterling Trust Currencyshares Inve",124.32,0.19,+0.15%,126,55.6%,44.4%,1.25,09/29/20
BIB,"Ultra Nasdaq Biotech Proshares",69.34,0.21,+0.30%,125,60.8%,39.2%,1.5510204081633,09/29/20
PPH,"Pharmaceutical Vaneck ETF",61.56,-0.32,-0.52%,120,100.0%,0.0%,0,"16:01 ET"
CHAU,"CSI 300 China A 2X Direxion",30.11,0.36,+1.21%,118,8.5%,91.5%,0.092592592592593,09/29/20
VTV,"Value ETF Vanguard",103.57,-0.88,-0.84%,117,2.6%,97.4%,0.026315789473684,09/29/20
EWU,"United Kingdom Ishares MSCI ETF",25.54,-0.16,-0.62%,116,96.6%,3.4%,28,09/29/20
EWP,"Spain Ishares MSCI ETF",21.86,-0.11,-0.50%,111,100.0%,0.0%,0,09/29/20
SKYY,"Cloud Computing ETF FT",78.32,0.18,+0.23%,111,26.1%,73.9%,0.35365853658537,09/29/20
KBA,"KS Bosera MSCI China A ETF",39.34,0.25,+0.64%,110,3.6%,96.4%,0.037735849056604,"16:02 ET"
XDV.TO,"Ishares Canadian Select Div Index ETF",21.75,-0.24,-1.09%,109,0.0%,100.0%,0,"16:02 ET"
VGT,"Information Technology ETF Vanguard",309.15,-0.85,-0.27%,108,51.9%,48.1%,1.0769230769231,09/29/20
SCHD,"Schwab US Dividend Equity ETF",54.92,-0.54,-0.97%,106,17.0%,83.0%,0.20454545454545,09/29/20
HGU.TO,"Betapro CDN Gold Miners 2X Dly Bull ETF",32.32,0.95,+3.03%,100,35.0%,65.0%,0.53846153846154,"16:02 ET"
SIVR,"Physical Silver",23.38,0.5,+2.19%,99,19.2%,80.8%,0.2375,09/29/20
UGA,"US Gasoline",19.77,-0.79,-3.85%,98,44.9%,55.1%,0.81481481481481,09/29/20
VIG,"Dividend Appreciation ETF Vanguard",127.7,-1.13,-0.88%,97,60.8%,39.2%,1.5526315789474,09/29/20
EDC,"Emrg Mkts Bull 3X Direxion",55.23,0,0.00%,95,85.3%,14.7%,5.7857142857143,09/29/20
ECH,"Chile Ishares MSCI ETF",23.5,-0.36,-1.51%,93,64.5%,35.5%,1.8181818181818,09/29/20
HNU.TO,"Betapro Nat Gas 2X Daily Bull ETF",10.52,-2.49,-19.14%,88,2.3%,97.7%,0.023255813953488,"16:02 ET"
EWT,"Taiwan Ishares MSCI ETF",44.42,0.11,+0.25%,87,88.5%,11.5%,7.7,09/29/20
AGG,"US Aggregate Bond Ishares Core ETF",118.25,0.02,+0.02%,84,36.9%,63.1%,0.58490566037736,09/29/20
VDE,"Energy ETF Vanguard",40.53,-1.04,-2.50%,82,72.0%,28.0%,2.5652173913043,09/29/20
SGOL,"Physical Swiss Gold",18.25,0.15,+0.83%,79,16.5%,83.5%,0.1969696969697,09/29/20
FDN,"DJ Internet Index First Trust",187.95,-0.24,-0.13%,78,28.2%,71.8%,0.39285714285714,09/29/20
URA,"G-X Uranium ETF",11.19,0.05,+0.45%,78,6.4%,93.6%,0.068493150684932,09/29/20
BND,"Total Bond Market ETF Vanguard",88.36,0.06,+0.07%,72,27.8%,72.2%,0.38461538461538,09/29/20
ROM,"Ultra Technology Proshares",56.17,0.01,+0.02%,72,27.8%,72.2%,0.38461538461538,09/29/20
EZU,"Eurozone Ishares MSCI ETF",38.17,0.06,+0.16%,70,94.3%,5.7%,16.5,09/29/20
ZEB.TO,"BMO S&P TSX Equal Weight Banks Index ETF",25.08,-0.34,-1.34%,65,0.0%,100.0%,0,"16:02 ET"
INDA,"India MSCI Ishares ETF",33.6,0.03,+0.09%,65,20.0%,80.0%,0.25,09/29/20
HACK,"ISE Cyber Security ETF",46.64,-0.26,-0.55%,64,0.0%,100.0%,0,09/29/20
DGRW,"Wisdomtree US Quality Divd Fund",49.21,-0.31,-0.63%,64,0.0%,100.0%,0,09/29/20
DRIP,"S&P Oil & Gas Expl Bear 3X Direxion",69.99,4.23,+6.43%,63,17.5%,82.5%,0.21153846153846,09/29/20
UWM,"Ultra Russell 2000 Proshares",52.54,-0.56,-1.05%,62,32.3%,67.7%,0.47619047619048,09/29/20
IJR,"S&P Small-Cap Ishares Core ETF",70.03,-0.4,-0.57%,61,47.5%,52.5%,0.90625,09/29/20
ILF,"Latin America 40 Ishares ETF",20.63,-0.27,-1.29%,61,75.4%,24.6%,3.0666666666667,09/29/20
DIG,"Ultra Oil & Gas Proshares",47.8,-2.74,-5.42%,59,54.2%,45.8%,1.1851851851852,09/29/20
IWP,"Russell Mid-Cap Growth Ishares ETF",171.88,0.08,+0.05%,58,100.0%,0.0%,0,09/29/20
EUFN,"Europe Financials Ishares MSCI ETF",13.68,-0.19,-1.37%,56,94.6%,5.4%,17.666666666667,09/29/20
